Date,NEW_ACCOUNT_CREATION,ACCOUNT_TERMINATED,EMAIL_SENT,INFORMATION_UPDATED,pdfs_added
2017-07-08,5,2,43,193,14
2009-10-15,3,0,41,77,9
2008-11-08,0,2,12,15,11
2009-07-09,2,2,26,79,12
2008-09-13,0,3,54,72,15
2015-02-18,0,3,67,7,0
2009-10-02,3,1,18,195,6
2008-09-24,4,1,6,144,7
2015-05-22,2,3,51,25,13
2011-03-10,5,3,58,50,3
2018-01-25,3,3,61,13,3
2016-01-23,4,0,22,190,2
2018-03-04,3,0,13,89,13
2015-03-26,5,2,23,182,1
2008-03-13,2,1,69,98,13
2018-09-14,4,0,25,129,3
2018-05-19,1,1,3,97,14
2016-08-24,4,3,84,97,8
2012-08-27,2,1,37,155,4
2011-01-13,4,2,71,143,8
2014-01-05,5,3,21,73,8
2017-11-18,3,3,5,182,14
2010-08-06,4,3,11,146,7
2018-10-18,5,2,95,141,9
2017-01-24,5,0,82,57,7
2009-02-22,3,3,69,116,2
2018-10-09,1,2,73,99,14
2014-04-24,2,2,59,118,8
2017-06-14,5,3,70,143,9
2018-01-24,4,0,24,186,3
