DATE,NEW_ACCOUNT_CREATION,ACCOUNT_TERMINATED,EMAIL_SENT,INFORMATION_UPDATED,pdfs_added
2008-10-19,0,3,99,91,3
1995-04-26,3,0,78,167,8
1997-05-26,0,1,148,219,6
1998-12-03,4,2,58,134,5
1990-03-17,4,0,77,107,0
1990-07-13,3,2,172,141,11
1996-01-20,1,1,98,26,9
1994-08-20,4,3,183,343,13
2006-05-28,3,0,178,97,3
2010-09-26,1,3,52,84,9
2007-08-11,4,1,155,147,7
1995-11-11,0,2,50,160,3
1991-03-02,4,2,5,6,11
1992-10-25,3,1,194,199,1
2013-02-27,0,0,20,273,7
2012-04-04,1,0,175,9,14
2003-03-25,4,0,96,368,12
2005-03-25,3,2,50,202,14
2011-09-15,4,3,102,35,6
2016-11-06,3,1,159,235,13
2008-07-05,3,2,90,184,13
1995-01-27,4,2,168,20,14
2000-09-15,0,3,131,145,3
2012-11-24,4,1,17,293,15
2000-01-17,4,0,143,179,15
2011-08-08,0,3,45,184,12
1995-05-23,2,3,93,386,5
2001-01-08,2,0,42,243,4
2004-01-27,3,3,82,196,0
2017-03-19,1,0,198,277,15
2007-02-12,0,1,188,319,14
2009-08-14,5,1,197,388,8
2000-08-21,5,3,11,183,6
2006-12-19,3,3,180,44,11
2015-02-13,3,3,110,291,1
2009-06-28,0,2,138,241,2
2012-12-15,4,1,99,374,7
2014-01-23,3,1,60,11,10
1995-02-28,4,3,87,296,0
2009-06-09,0,0,140,239,7
2011-12-23,2,2,126,100,4
2004-05-13,2,3,174,113,15
1994-11-27,2,3,195,191,10
1994-02-24,4,3,128,271,3
2011-02-10,0,0,104,265,3
2011-07-08,0,1,99,400,3
2004-07-03,1,1,141,350,13
1991-02-25,1,1,103,182,1
2014-02-03,3,3,45,295,8
1995-05-07,1,2,151,202,5
1992-05-17,4,1,57,203,14
2016-02-23,1,1,70,148,12
2001-03-22,1,3,96,123,6
2000-07-12,1,0,43,205,13
1993-05-27,5,1,164,152,0
1991-06-26,4,0,49,87,0
2012-10-03,3,1,22,187,11
2008-04-13,3,2,21,16,13
1998-05-09,4,2,106,29,1
2007-05-07,5,3,37,39,12
1994-06-15,2,0,166,252,15
2009-01-07,3,3,153,110,3
1993-05-01,3,0,169,139,2
2001-04-17,2,3,123,137,15
2003-01-28,1,1,119,180,1
2015-07-14,5,1,60,5,7
2000-05-02,3,0,55,44,8
2015-08-09,5,0,171,359,1
1990-07-12,0,3,83,174,4
2014-01-03,3,1,99,73,2
2016-12-02,1,2,102,164,6
2012-01-14,4,0,0,382,13
1995-06-21,4,2,78,276,3
1996-01-20,1,0,157,191,8
1996-02-01,4,1,168,38,11
1992-09-08,5,1,159,270,10
1990-02-23,1,1,90,243,4
2002-01-17,2,3,32,89,5
2001-10-21,1,1,192,149,15
1992-02-12,5,0,16,158,8
1998-12-22,4,0,115,262,13
2011-10-24,0,1,147,107,11
2007-09-14,0,2,174,12,11
1994-09-01,2,0,58,384,0
2001-03-10,2,0,22,371,13
1997-04-21,0,3,7,160,11
2001-01-05,0,3,168,38,15
2016-08-18,2,2,95,299,15
1992-12-28,4,2,90,89,4
2002-07-18,4,0,18,255,1
2018-06-24,4,1,53,155,7
2008-07-05,3,2,160,102,4
2018-01-20,3,0,184,227,12
2015-01-18,5,2,154,117,12
1996-06-08,5,0,186,351,14
2013-01-12,0,1,45,382,10
2006-03-06,2,0,110,260,3
2011-02-28,4,0,63,147,12
2002-06-09,4,1,131,244,3
2005-06-18,1,3,157,43,13
1994-08-13,4,2,71,159,4
2011-06-10,2,1,197,71,0
1999-12-03,3,2,33,370,13
1990-05-19,3,2,182,124,15
1993-01-28,0,2,11,399,12
2004-11-03,0,3,181,259,4
2005-01-08,3,0,124,367,13
2007-05-05,4,1,28,309,5
2001-03-12,1,0,160,86,15
2008-01-10,3,0,32,105,6
1997-02-01,4,3,97,257,5
1990-01-03,5,2,163,90,0
2005-08-05,1,3,121,224,8
2009-02-17,5,1,94,40,7
2000-06-07,0,1,134,73,2
2012-08-19,2,0,150,87,14
1999-12-26,3,3,58,279,4
2008-03-28,0,0,128,359,4
2018-06-11,1,2,37,322,5
2014-09-20,5,0,33,253,14
2007-09-20,4,1,28,14,8
1996-11-26,4,2,2,81,12
2014-03-06,0,1,28,12,3
1991-02-19,3,2,137,234,7
1995-11-02,2,0,78,101,13
2007-08-14,2,1,95,299,15
2003-02-10,4,1,3,26,9
2015-07-23,3,2,52,134,0
2008-11-05,1,3,78,374,10
2007-04-23,2,0,165,167,1
2009-07-24,3,2,177,229,1
1993-10-05,1,3,165,74,8
2015-12-22,3,2,196,135,8
2003-11-16,0,1,115,94,10
1995-03-19,0,3,130,312,11
1991-09-28,1,2,155,370,0
2011-06-01,3,3,80,245,10
2000-12-14,3,2,19,311,12
1991-12-08,5,2,11,26,3
2016-10-15,2,2,74,123,8
1990-03-22,2,3,144,189,5
2013-06-16,4,1,128,376,15
2011-01-07,2,0,107,146,9
2010-12-03,5,2,199,83,1
1994-10-23,4,1,180,128,8
2012-06-08,0,2,147,236,6
2012-09-12,2,1,22,160,11
2017-09-07,2,1,117,192,9
2018-05-04,3,2,108,298,9
2008-11-02,1,3,195,359,9
2018-08-24,2,0,45,55,2
1994-07-24,1,0,25,239,6
2016-08-28,0,0,148,399,14
2000-10-02,0,1,174,320,14
1992-01-12,2,2,136,230,1
2016-01-24,4,1,30,98,7
2016-04-03,0,0,64,113,15
2014-04-07,0,1,13,284,8
1996-11-07,3,1,68,308,6
2003-05-26,5,0,24,38,4
2017-04-22,2,1,92,325,13
1997-10-24,5,1,137,328,7
1991-05-13,5,3,39,339,13
1993-04-07,1,0,124,243,2
2014-01-03,3,3,36,342,3
2001-07-09,1,2,74,111,8
1991-09-06,5,0,172,57,10
1992-10-12,1,1,176,170,7
2000-05-19,5,3,13,190,10
1998-12-16,4,3,59,290,9
2001-08-24,3,0,35,110,10
2003-07-08,1,2,108,208,8
2016-07-02,4,3,117,237,12
2014-07-17,0,0,186,233,13
2006-03-08,4,3,170,366,6
2011-10-22,5,2,62,44,12
2016-05-14,0,2,9,15,0
1994-02-25,2,1,22,168,1
2010-07-20,0,0,198,50,6
2009-07-19,1,3,65,86,13
1999-12-06,5,1,193,323,9
2001-02-02,0,0,159,136,0
1999-03-09,2,1,41,18,13
2003-06-23,3,0,33,378,15
2017-10-22,5,0,33,124,15
2003-04-03,2,0,161,13,2
2001-04-13,1,0,20,305,5
2017-10-19,5,3,21,324,15
2005-12-12,3,3,126,254,0
2012-09-19,0,1,169,166,6
2001-04-18,1,3,175,133,8
1993-10-24,1,3,6,26,8
2003-10-08,3,3,168,48,13
1997-11-01,5,0,174,253,4
1994-09-14,2,1,158,53,6
2005-07-13,0,0,39,221,2
2014-03-04,1,3,132,15,2
2008-03-11,5,2,159,306,2
2009-12-28,1,3,90,205,9
1990-06-20,0,2,25,108,9
2008-04-25,1,0,175,42,0
2010-08-15,0,2,0,57,2
2009-05-18,5,1,56,14,15
2016-05-13,4,0,139,256,3
2015-11-02,4,3,86,372,2
2003-09-09,2,2,93,127,12
2014-07-18,4,0,194,265,9
1994-03-09,3,3,134,98,10
2003-06-01,2,1,8,29,13
2008-07-18,4,3,95,234,10
1997-05-27,4,0,41,267,3
1990-10-20,2,0,74,210,8
1992-09-23,4,0,15,63,4
2009-09-18,3,0,199,238,7
1993-02-03,4,3,47,387,11
2006-08-13,2,0,127,59,15
1991-12-14,2,3,97,312,7
1997-04-13,3,2,161,377,8
1996-04-03,2,2,94,175,5
1991-02-02,3,0,115,81,9
2011-10-03,1,1,66,22,4
2000-05-12,5,2,180,322,15
2001-03-10,5,1,72,45,2
2003-09-24,3,1,60,130,0
1990-09-28,4,3,99,321,15
2014-11-14,3,2,119,2,7
1991-08-02,2,3,143,224,12
2011-10-10,1,3,82,37,7
2009-05-21,2,1,12,252,13
2001-01-21,0,3,84,348,10
2017-10-15,0,1,106,159,11
2002-03-27,3,2,189,148,15
2001-08-21,0,0,159,145,3
2000-06-14,5,3,5,138,7
1994-05-21,4,3,149,373,15
2004-03-12,0,2,55,38,7
2011-01-24,0,2,19,51,9
2010-11-08,4,3,41,349,1
2011-09-17,2,3,101,226,12
1999-08-22,5,1,174,90,12
1994-01-13,4,3,186,271,8
2014-09-17,0,2,174,281,7
2011-09-08,0,0,194,20,10
2016-09-28,3,1,168,184,3
2017-04-11,0,3,83,394,13
2007-09-20,5,0,41,32,0
1997-03-10,3,0,99,243,1
2007-11-10,3,0,157,358,3
1993-07-13,4,1,197,228,2
1999-03-04,2,3,10,348,12
2010-01-10,4,1,108,393,10
2002-12-28,0,0,129,51,10
2008-05-20,4,3,129,106,0
1995-01-25,5,2,155,154,7
2009-09-14,0,3,189,50,11
2014-08-07,0,1,70,359,8
2014-02-01,5,3,108,285,4
2005-02-13,2,1,48,67,6
2018-09-18,0,2,44,218,7
1995-06-18,0,2,120,53,14
1990-01-22,0,2,91,133,4
2012-07-24,5,2,173,342,0
2012-06-10,2,2,19,251,4
2003-09-03,3,1,93,326,5
1994-06-22,4,2,129,236,2
2000-12-07,3,0,55,10,10
2008-03-05,1,0,160,91,9
1992-08-10,3,0,49,283,6
2003-01-11,3,2,117,262,11
1998-05-19,2,1,179,338,7
2014-10-10,2,2,53,218,12
1997-05-07,4,1,47,170,8
2015-12-12,3,2,112,241,10
2008-05-09,1,2,174,142,12
2000-07-22,1,1,140,101,13
1990-08-07,3,0,32,305,0
2000-05-12,3,3,151,85,10
2018-01-06,1,1,97,63,3
2010-06-18,2,2,32,74,1
2010-08-09,4,3,131,126,7
1993-06-19,2,1,133,347,3
1995-11-14,0,0,117,256,15
1992-06-10,1,1,51,185,5
1990-10-10,5,3,6,160,6
2017-03-02,5,3,192,48,7
2007-10-15,4,2,61,172,4
2010-10-12,5,2,24,303,11
1994-09-02,3,2,45,346,14
2003-12-13,3,3,169,332,3
2009-05-28,3,2,177,250,12
2015-04-20,4,0,179,251,13
2013-10-20,5,3,180,235,12
2004-04-23,1,2,167,289,14
2011-10-09,5,0,91,68,15
2004-06-05,1,3,183,232,11
2006-03-24,4,1,75,88,12
1999-09-13,1,2,93,45,14
2016-04-16,0,0,101,345,6
2016-12-28,5,1,37,146,15
1990-09-02,4,3,101,317,9
1996-10-10,2,3,138,2,7
2018-01-14,5,1,65,283,5
2003-09-05,0,1,2,73,4
1997-01-26,5,0,111,127,10
2006-05-16,1,3,189,153,15
2014-01-28,5,1,70,110,15
2016-12-03,3,1,80,275,4
1993-02-08,3,1,22,110,10
2017-12-07,3,0,165,326,0
1998-09-04,3,1,175,363,15
1996-08-23,3,2,117,207,15
1996-04-11,1,2,132,258,3
2003-04-21,4,3,73,142,6
2010-01-27,5,1,135,377,1
2007-07-12,3,3,53,360,1
2014-09-17,5,2,135,186,15
2001-04-10,5,1,16,357,4
2000-07-25,2,1,85,363,15
2003-06-12,3,2,53,83,2
1996-09-22,5,2,5,295,10
2007-07-20,4,3,143,226,7
1991-05-24,2,2,105,350,9
2005-06-09,3,0,80,222,12
2012-05-18,2,2,109,89,7
2008-07-01,4,3,86,272,2
2002-11-09,0,3,90,329,10
2008-12-20,1,0,4,231,15
2009-02-28,3,0,92,393,9
1994-05-04,3,1,128,298,4
1994-08-19,4,0,84,330,4
2001-11-10,5,1,156,202,9
1995-12-26,4,0,128,160,11
2013-12-13,2,1,14,191,11
2018-07-14,0,0,167,379,15
2012-10-28,3,1,72,282,2
2011-06-26,3,3,163,349,2
2009-06-03,0,1,196,171,6
1991-10-15,5,2,135,168,4
2004-10-21,4,1,151,198,1
2005-11-03,1,2,34,61,7
1993-11-07,0,2,24,153,15
2010-11-25,2,1,1,54,9
2017-12-28,0,0,34,222,7
1999-01-12,1,3,89,20,11
2012-03-17,2,0,177,113,4
2013-10-12,4,2,109,73,3
1991-05-09,5,0,44,197,10
2017-03-20,5,1,67,296,5
1991-01-05,1,3,163,345,4
2005-08-26,4,0,14,235,2
2009-01-01,3,0,104,265,1
2008-04-08,4,3,23,75,15
1998-06-05,2,1,39,90,14
2014-07-24,4,2,5,385,3
2014-08-10,5,2,152,56,5
2012-09-08,0,0,32,161,7
1999-03-11,4,2,133,166,13
2014-11-19,1,0,13,200,14
2015-09-15,0,1,104,342,1
2010-02-04,5,0,18,299,11
2008-12-17,1,2,33,300,15
2000-10-21,2,1,104,144,2
2002-01-02,3,2,81,204,14
2005-05-12,2,3,64,346,7
2001-12-24,3,2,1,270,15
2002-05-11,2,2,36,138,2
1995-02-17,3,0,77,352,12
2003-05-25,2,0,99,191,5
1992-07-22,5,0,8,278,4
2016-07-27,3,0,126,253,5
2010-12-05,2,3,80,181,1
1993-02-14,3,2,162,395,3
1994-04-07,5,0,20,71,10
2000-06-08,3,1,58,104,8
2003-05-18,4,3,102,274,13
2002-05-17,2,3,196,191,11
2007-05-02,4,3,191,93,7
1996-10-08,0,2,32,3,8
2018-04-20,3,3,111,389,9
2011-04-02,5,2,85,281,8
1999-08-21,3,3,121,364,14
2000-02-08,0,1,53,181,14
1999-09-05,0,0,178,342,10
2010-03-12,5,0,14,68,8
1990-03-18,3,3,136,128,15
1993-08-18,1,1,116,275,14
2004-04-08,2,2,94,204,8
2002-01-02,1,0,72,27,2
2002-05-21,5,3,176,5,13
2011-10-16,0,0,65,152,5
1998-07-24,2,3,6,370,7
2015-04-24,0,0,75,94,3
2012-10-28,0,3,102,383,14
2002-01-27,2,2,20,115,12
2017-09-15,3,2,181,213,14
2008-03-13,1,2,95,210,11
1990-09-07,3,0,124,364,5
1994-03-04,1,0,81,28,2
2011-12-28,5,2,40,199,4
2007-09-08,2,2,42,182,13
2007-09-16,1,2,125,58,13
2010-09-07,3,1,105,226,1
1992-01-14,0,3,71,249,12
2016-08-24,3,2,139,266,3
2013-07-18,4,3,2,166,4
2013-01-14,5,3,114,376,15
1998-03-10,2,1,93,210,7
1997-06-18,0,1,115,344,9
2017-01-25,5,0,132,118,12
2007-03-07,3,2,90,126,5
1994-09-20,2,2,74,343,8
2009-09-10,2,0,90,255,0
2009-03-22,1,3,27,255,10
1994-11-25,0,0,51,143,14
2001-11-28,3,1,171,239,10
2006-05-26,2,1,49,179,6
1997-06-27,1,3,114,181,1
1996-11-21,5,2,107,328,9
1996-08-26,1,0,134,148,10
1992-07-05,2,3,50,230,8
1990-09-23,2,1,75,357,4
2001-11-21,2,3,96,210,9
2009-05-14,5,0,82,198,12
1997-09-25,3,1,141,365,14
2008-03-07,5,0,92,378,11
2001-12-17,1,3,143,237,11
2002-02-28,1,3,167,244,8
2012-01-23,5,3,150,391,13
2012-06-25,3,1,164,223,5
2008-09-08,4,2,130,253,10
1998-06-14,2,3,87,195,10
1992-08-04,0,1,115,191,0
2007-07-08,1,1,146,18,1
2002-11-26,4,2,67,337,13
2006-11-18,4,3,171,179,3
2003-06-16,1,0,124,307,3
1997-11-27,0,3,39,139,3
2009-10-13,5,1,9,140,9
1990-12-28,0,3,101,332,5
1998-03-15,2,3,110,185,1
1997-06-03,1,0,25,56,11
1997-04-12,5,0,196,60,6
2007-10-26,2,0,138,204,15
1994-11-21,0,0,13,290,6
2005-03-11,3,0,1,238,8
1994-05-03,5,0,65,307,1
2004-01-04,1,2,77,88,14
1991-09-18,4,2,97,228,2
2008-03-19,0,3,144,121,14
1995-06-07,1,2,27,33,12
1990-02-28,0,2,174,84,4
2002-12-08,5,0,102,244,1
2006-02-20,4,0,197,15,10
1997-09-14,4,3,34,280,4
2002-06-08,3,1,128,274,10
2002-05-14,3,2,48,369,9
2010-05-11,4,1,38,68,5
2008-09-21,0,0,170,99,12
2006-03-24,4,2,75,164,12
2001-09-15,5,0,82,25,15
2001-01-05,1,0,84,37,12
2009-11-26,3,1,146,124,10
1999-04-22,1,0,88,108,14
2018-10-18,5,0,55,194,7
1996-08-02,3,2,133,48,0
2016-07-07,5,1,26,391,11
1993-09-11,2,3,5,6,6
1993-03-03,5,2,197,91,2
2008-09-07,1,3,187,257,14
2000-07-24,0,1,53,298,10
1996-11-11,2,0,102,165,10
2013-05-03,3,2,94,31,15
2002-02-17,0,2,45,170,4
2009-02-02,4,3,26,134,4
2010-07-11,5,2,96,300,8
2001-10-21,1,2,174,60,0
1992-11-02,3,2,119,81,11
2009-09-10,1,0,192,265,7
2004-02-19,2,1,121,134,8
1995-10-10,2,3,109,295,4
2009-02-23,4,2,41,275,11
2010-05-25,0,0,117,220,14
2003-12-01,0,3,141,25,14
1999-09-21,3,3,53,179,13
2017-07-03,4,2,60,373,8
2007-10-15,0,2,115,202,5
1997-08-15,1,1,31,128,1
2002-09-22,0,1,14,9,12
2004-11-05,4,2,15,140,5
2006-11-22,0,2,198,236,2
1991-12-18,2,0,10,334,1
2008-02-10,5,3,185,13,11
2016-05-02,5,3,113,262,0
2001-12-15,3,3,156,166,13
2009-09-11,1,1,64,238,3
2007-10-25,5,3,185,397,14
2016-08-03,0,1,157,322,6
2005-03-27,2,3,146,329,0
