DATE,NEW_ACCOUNT_CREATION,ACCOUNT_TERMINATED,EMAIL_SENT,INFORMATION_UPDATED,pdfs_added
1991-02-08,2,3,61,108,14
2010-11-26,2,3,9,133,13
2010-08-25,5,2,53,330,3
2018-04-28,1,0,15,211,12
1992-07-10,4,1,132,160,7
1991-09-06,0,3,17,329,7
1990-09-13,0,3,183,267,0
1992-11-04,2,0,58,368,15
1993-06-28,5,2,169,1,10
2005-03-02,0,3,200,392,10
2010-12-24,5,0,138,366,2
2003-08-28,1,3,1,281,0
2008-11-08,1,2,194,261,8
1997-09-26,2,1,118,290,13
2010-02-12,3,0,6,94,4
2013-02-04,2,2,101,144,3
1990-06-09,3,2,169,9,9
2015-01-03,3,0,149,33,10
2015-11-24,0,2,132,165,13
1999-07-09,3,2,180,118,5
1990-05-20,1,0,143,226,9
2005-10-06,1,0,133,25,1
1990-06-19,4,2,182,373,7
1999-09-08,5,3,15,132,10
2004-01-13,1,0,44,119,3
2015-09-05,0,2,81,6,9
2011-06-05,2,1,157,380,9
2012-07-08,3,3,183,380,7
2010-11-10,5,2,115,76,8
1991-03-11,0,0,170,144,9
1995-11-08,0,2,179,346,1
1991-04-21,3,3,188,194,4
2007-07-12,3,3,137,260,9
2010-02-09,0,3,158,218,12
1994-12-24,4,3,188,217,1
2012-05-03,4,1,103,39,7
1997-11-16,5,3,82,122,9
2018-07-24,3,1,193,199,4
2017-06-11,4,3,55,60,14
2010-08-12,4,0,189,311,3
2012-07-17,3,1,13,354,6
2007-03-02,4,0,63,169,6
2005-04-16,2,1,131,4,6
2017-09-23,0,3,176,96,1
1993-06-06,2,2,79,79,3
2007-01-02,0,1,167,288,10
1998-06-05,0,0,165,159,1
2018-10-26,3,0,122,51,10
2015-12-22,5,0,58,21,11
1995-10-17,4,0,159,171,7
2006-06-22,0,1,19,343,3
2006-08-05,1,2,177,217,13
2014-06-12,1,0,199,224,11
1994-08-01,0,2,134,191,1
2005-11-08,5,3,9,357,1
2016-10-15,4,1,88,257,7
2011-06-06,4,0,4,18,8
2016-05-06,1,0,196,10,0
1990-07-11,0,0,175,332,8
2014-05-15,3,0,66,21,12
2007-10-02,3,3,68,138,0
2004-12-18,3,2,14,224,6
1995-08-21,2,0,73,204,11
2010-07-21,0,2,42,311,2
2003-06-03,1,2,100,317,3
2002-05-13,0,2,124,43,7
1993-12-12,3,0,199,276,14
2001-02-16,2,0,80,390,6
2015-08-06,2,0,188,37,1
1994-10-10,1,0,88,233,13
2004-07-03,3,2,6,267,14
1999-11-08,4,3,162,1,10
2009-05-15,4,0,193,20,5
2001-10-25,4,2,130,308,6
2016-06-12,4,1,62,328,8
2008-03-10,4,1,119,271,13
1991-10-25,4,3,186,185,12
2017-07-01,1,1,31,270,7
2010-06-10,1,1,166,54,7
2011-12-14,3,0,25,317,12
2017-08-24,4,3,114,268,9
1990-06-19,0,0,4,317,3
1992-04-10,5,3,134,141,13
2005-10-11,4,3,192,229,15
2016-04-03,5,3,12,255,1
2015-02-06,1,0,49,357,0
2001-11-16,1,2,134,396,2
1994-10-22,1,1,142,22,14
2013-11-27,2,2,153,161,15
2018-01-09,5,0,122,297,6
2018-04-11,2,3,139,171,11
2004-03-14,4,0,42,307,15
1995-03-04,2,1,156,361,10
2009-03-15,4,1,139,347,12
2012-11-20,4,2,175,399,1
1990-04-27,2,2,45,75,14
2003-08-12,2,2,25,386,0
1991-06-07,3,1,119,65,10
2003-11-05,1,1,75,108,11
1991-11-10,0,3,136,262,2
2012-06-17,2,2,87,284,7
2002-02-24,2,3,166,340,10
2008-08-15,4,2,170,206,3
1991-07-23,5,1,181,287,0
2000-12-20,1,1,117,325,1
1994-05-09,4,1,51,76,3
2004-01-15,2,0,64,319,4
2007-07-09,2,0,45,178,14
2016-04-06,3,2,150,170,14
2014-12-10,3,0,43,197,3
2017-08-19,4,3,18,213,0
2005-06-26,3,0,151,210,3
2014-11-01,4,1,118,214,9
2004-07-21,4,0,143,311,2
2003-06-25,5,2,200,36,2
2007-11-19,0,0,86,81,12
2002-10-10,1,1,20,355,0
1998-11-16,4,0,11,161,0
2011-01-07,1,2,124,367,10
2005-11-24,5,1,149,53,8
2004-08-11,0,3,94,37,6
1997-12-12,5,1,63,375,2
1996-01-11,0,0,96,51,7
2008-10-13,0,0,84,171,8
2012-03-09,2,2,12,259,1
2017-02-19,3,3,46,290,6
1998-05-20,0,0,38,160,4
2009-10-11,4,1,180,386,10
1996-10-19,1,0,41,59,4
2016-02-28,4,1,104,75,10
2001-06-03,2,2,8,301,15
2005-12-20,5,0,192,153,11
2011-08-16,0,0,123,120,1
2000-04-24,4,3,51,34,12
2018-10-25,2,2,197,340,9
2001-09-18,4,0,108,296,2
2002-01-11,4,2,74,76,8
2008-11-06,3,3,124,47,10
1999-08-06,4,2,67,319,4
2010-04-26,1,1,105,267,1
1997-04-12,5,2,123,216,14
2018-09-08,1,0,124,183,3
1990-07-02,0,1,85,225,6
2004-12-16,5,0,181,32,10
2018-04-17,4,3,41,182,8
2013-10-07,4,0,35,276,14
2002-02-23,0,0,89,317,5
1999-02-25,0,3,62,354,14
2011-08-11,5,1,161,396,6
2017-05-28,2,3,157,33,7
2009-05-11,0,2,139,187,3
2005-07-21,4,2,19,21,15
1999-04-22,1,3,89,239,8
2004-03-19,1,0,55,298,9
1995-06-11,0,2,116,258,14
1997-12-12,5,0,195,147,15
2016-05-11,5,2,131,310,4
2004-07-18,1,2,87,336,6
2013-12-01,4,2,29,154,14
2018-07-28,1,1,6,226,1
2017-07-08,1,2,24,306,8
2005-01-25,0,2,125,355,14
2006-04-15,2,0,172,381,8
2002-12-06,5,1,54,268,3
1991-06-11,0,0,200,395,0
2018-10-18,2,1,142,120,0
2017-03-04,2,2,112,242,3
2018-08-04,1,2,62,208,0
2015-04-11,5,2,186,315,5
1991-10-02,1,0,87,301,1
2006-10-23,0,3,77,226,6
1999-05-01,5,0,86,90,0
2018-09-26,4,3,102,61,8
1996-10-11,1,0,61,263,13
1994-09-25,2,2,164,93,15
2014-11-25,0,0,88,166,2
2004-02-24,5,2,2,318,3
2008-11-23,3,3,43,110,0
2002-04-26,1,2,102,67,4
1993-02-05,0,3,103,6,2
1997-01-25,1,3,139,8,6
2005-04-07,0,2,51,222,14
1993-08-13,1,0,166,153,10
2012-06-26,5,1,161,216,12
1999-02-03,3,2,132,350,15
2007-11-27,1,1,12,130,11
2015-08-01,4,2,173,196,7
1997-09-28,5,0,172,393,13
1996-12-04,2,2,79,138,0
2013-12-22,5,1,128,66,13
2015-05-14,4,0,135,113,1
2001-11-06,4,1,15,18,6
1991-04-05,3,1,171,212,12
1994-09-28,5,2,181,96,2
2011-04-28,4,3,88,53,6
2000-12-20,3,2,86,350,11
1991-04-01,2,2,72,273,12
2004-01-28,3,1,146,228,3
2015-11-18,3,2,55,368,14
2007-05-06,3,0,83,103,12
2013-05-26,3,2,120,168,0
1992-08-15,0,3,179,125,11
2018-03-09,2,1,174,248,4
2015-08-10,2,1,184,69,15
2009-03-19,2,1,117,203,3
2011-10-09,0,1,129,274,12
1999-04-05,5,0,22,98,8
2009-03-27,1,0,146,105,14
2013-10-07,2,2,6,8,2
1994-03-08,1,2,43,77,15
1996-04-12,5,2,104,256,10
2018-04-28,4,0,128,231,8
2011-01-13,0,3,186,44,4
2004-07-02,1,1,166,23,7
2018-02-18,2,0,108,208,1
2003-06-11,1,1,146,309,4
1998-01-06,4,2,160,84,14
2002-07-14,0,2,3,339,12
2005-02-01,3,0,18,74,0
2017-05-19,5,3,44,274,15
1990-02-08,1,1,92,245,12
1991-09-23,2,1,104,8,10
1994-05-06,2,0,161,31,3
1990-12-18,4,1,57,289,9
2010-12-09,3,1,68,363,6
2005-05-17,1,2,164,207,3
2015-05-22,2,3,29,125,8
2005-10-03,5,0,10,356,14
1998-12-24,5,0,97,330,0
1999-03-08,2,2,154,368,9
2007-08-22,3,0,65,392,8
2015-09-24,4,2,2,218,12
2003-04-13,5,2,75,214,7
2004-11-25,1,1,54,100,8
2009-08-04,4,1,117,181,13
1990-10-09,0,1,73,245,3
2004-02-26,3,0,88,369,7
1997-03-26,1,3,47,256,4
2008-01-07,4,0,137,152,8
2007-05-09,3,2,79,122,4
2017-09-07,2,1,130,33,11
2016-02-11,2,0,193,338,4
1992-02-23,5,0,192,361,9
1997-02-15,2,0,101,115,1
2013-04-28,0,1,67,248,6
1994-09-10,4,0,75,297,3
2008-09-04,0,1,123,283,6
1993-06-03,5,1,14,205,6
2003-10-22,5,3,70,328,9
2015-11-07,1,2,73,136,15
1998-09-19,3,0,165,103,5
2018-02-20,4,1,173,67,15
2017-11-14,4,3,112,372,13
2008-08-27,1,1,159,282,0
2001-09-01,2,3,69,275,6
2014-05-06,0,0,100,73,2
2016-04-14,1,0,144,339,4
2014-10-09,5,0,23,396,8
2003-04-10,0,1,105,214,13
2014-04-04,2,1,167,322,1
1998-07-15,2,1,192,358,10
2002-07-06,4,2,131,16,10
2005-01-03,0,2,161,246,4
2012-09-11,5,2,99,343,9
2005-10-04,2,0,144,295,11
2015-11-28,0,3,73,367,15
2016-07-09,3,1,146,130,14
2004-06-20,4,0,112,359,0
2012-10-24,4,2,76,132,4
2014-10-12,2,1,103,168,5
2011-09-04,3,3,111,190,10
1991-06-14,0,1,18,139,8
1999-05-06,3,3,16,232,10
2011-11-03,1,1,189,109,8
2004-02-13,5,2,85,12,3
1993-12-24,5,1,106,2,11
2005-10-06,5,2,51,247,9
2009-05-23,4,3,57,207,1
2005-06-26,2,3,129,9,4
2009-04-05,3,3,9,359,9
2006-08-08,1,2,196,48,4
2007-11-22,0,1,120,225,1
1998-12-28,5,2,190,362,11
2004-08-11,5,0,62,324,9
2006-06-04,3,2,196,80,12
2012-05-28,5,3,29,249,12
1993-06-14,3,2,2,326,9
2013-07-06,4,1,122,251,15
2011-09-23,1,0,6,281,8
2006-11-24,5,3,173,209,5
1994-09-26,4,0,125,353,1
1995-02-03,3,3,3,259,12
2017-03-15,3,2,106,291,10
2004-03-04,2,2,183,211,2
2008-09-24,5,0,29,127,6
1996-02-28,5,2,126,170,3
2008-12-01,3,1,32,195,1
2002-07-13,1,3,39,169,12
1998-07-10,2,2,152,355,6
2009-06-11,3,3,9,317,1
1999-06-07,2,3,85,92,13
2006-03-01,5,1,29,94,0
2011-12-11,2,3,20,296,10
2004-02-01,2,0,171,388,7
1995-11-14,5,3,87,367,10
1990-02-08,2,0,136,198,1
2004-05-03,4,0,92,214,0
2006-07-02,3,1,100,88,8
1990-02-06,1,2,45,58,15
2003-02-28,5,2,117,117,2
1991-12-05,4,1,147,106,7
2013-10-20,4,1,161,58,3
2008-11-04,3,2,49,208,8
2015-03-12,2,1,185,252,11
1990-05-23,1,3,195,323,7
2011-09-26,0,2,66,129,7
1992-08-17,4,2,61,330,6
2010-04-08,5,2,157,155,8
2007-03-18,5,1,85,386,0
2004-03-22,2,3,193,177,1
1994-09-09,1,2,130,313,8
2017-08-26,1,3,49,172,2
1990-06-03,3,2,169,246,6
2017-09-19,0,2,26,161,13
1990-09-21,5,1,135,391,0
1996-10-13,1,2,69,149,12
1992-06-25,1,1,70,398,7
1990-09-07,1,0,115,129,11
2007-02-03,4,0,86,207,12
2001-12-09,2,3,22,268,5
1993-03-14,3,2,103,323,2
2004-11-03,5,1,14,253,0
2000-05-10,3,3,11,76,15
2007-01-08,5,0,86,263,1
2018-01-24,2,0,54,300,6
1997-12-10,3,3,198,210,10
2014-06-26,5,0,113,301,14
2001-10-25,4,1,171,263,11
1993-04-22,3,2,172,367,3
2012-01-01,3,3,160,196,2
2006-11-08,1,3,146,306,11
2000-04-10,0,3,87,279,11
2000-07-11,5,2,95,33,11
2005-04-06,2,1,33,244,6
2018-02-19,4,3,161,130,4
1996-07-15,1,3,79,151,4
2000-11-25,2,2,188,216,3
2000-04-18,0,2,31,250,5
1997-06-14,1,2,193,25,4
1994-06-08,5,3,161,399,3
2001-01-26,1,2,159,65,3
1990-12-28,5,0,35,4,12
1992-10-15,0,3,156,343,13
2007-02-11,2,0,73,76,11
1994-06-11,0,3,196,133,7
2008-11-04,2,2,159,90,3
1998-04-21,4,0,92,131,12
1995-04-01,3,3,23,192,8
1993-03-21,5,0,72,210,12
1998-10-18,5,3,101,154,9
1996-05-02,1,0,102,344,5
2018-06-25,2,2,154,399,12
2009-08-24,3,0,37,228,4
2010-02-11,3,1,21,382,12
2014-02-19,4,3,174,7,14
1992-03-18,5,2,185,212,1
2009-01-18,2,1,198,325,14
2018-07-16,2,1,169,91,12
1990-01-14,1,2,196,320,12
1993-01-13,2,2,35,118,8
1998-10-12,4,2,175,157,12
2018-01-01,5,0,114,25,13
1993-02-11,3,3,69,295,4
1991-05-01,2,3,74,290,2
1997-10-18,3,0,141,400,7
2000-04-09,2,3,32,244,0
1997-02-17,3,0,127,359,9
1998-07-22,3,1,10,227,0
2012-09-23,2,0,80,251,10
2004-12-05,0,0,195,334,13
1996-08-01,2,0,97,267,0
2007-10-06,1,1,36,360,8
2008-03-16,0,0,166,195,6
1998-04-12,4,0,44,277,5
2014-11-24,1,0,38,247,12
2014-01-11,3,1,144,256,12
2010-07-25,0,2,66,316,12
2004-01-09,2,3,195,366,7
1998-01-01,4,1,137,33,4
2002-08-21,0,2,164,113,9
1995-03-19,2,0,126,244,11
2018-09-16,5,1,20,228,12
2005-11-04,1,0,13,260,11
2012-03-22,3,2,184,20,0
2016-01-28,0,0,71,136,15
1992-06-27,2,2,157,171,8
2009-02-04,5,1,92,140,4
2015-02-11,3,2,172,152,15
2015-01-28,0,0,175,241,3
1999-12-13,3,3,21,318,6
2012-10-22,1,2,146,250,4
2013-11-19,1,2,88,117,9
2006-09-20,4,1,60,396,14
2011-02-24,0,1,12,378,10
1999-01-02,5,2,78,395,1
2002-10-06,5,3,54,369,12
2003-08-26,2,1,58,151,15
2009-10-23,0,3,29,19,10
2000-03-24,1,2,24,206,13
2009-11-15,1,0,27,258,10
2018-10-02,5,0,34,350,4
2015-11-20,2,1,43,105,3
2007-02-06,4,2,94,246,6
2016-04-04,5,2,165,314,5
1994-02-27,1,1,36,190,12
2014-12-14,4,1,7,359,12
2008-06-27,0,1,45,279,1
1990-02-18,2,3,7,43,1
1999-08-11,2,3,64,150,11
2013-09-12,3,3,104,0,1
2003-03-18,3,0,142,265,14
1990-10-08,1,0,115,152,5
1996-11-13,2,3,189,386,13
2014-10-08,1,0,67,167,7
2006-01-12,1,3,6,187,2
2016-09-28,1,1,126,92,11
1998-03-25,1,0,26,312,5
2016-11-06,5,1,20,87,5
2003-07-04,5,2,158,357,0
2012-11-16,0,2,130,203,4
2000-10-18,2,1,80,115,15
1999-06-14,0,2,122,230,2
2018-02-26,2,1,15,298,1
1993-02-20,4,1,121,285,4
2009-10-12,3,1,80,386,7
2017-10-20,2,2,58,309,10
2002-10-13,5,2,58,38,4
1994-06-17,0,1,149,255,14
2001-06-28,4,0,158,75,1
2014-04-23,0,2,90,250,2
1995-07-14,3,1,194,210,7
2000-03-08,4,3,53,31,6
2002-11-24,1,0,27,111,4
1996-11-06,2,0,127,334,4
2001-01-18,5,0,196,91,0
1996-05-25,5,0,151,105,15
1999-09-25,0,1,97,60,11
2001-09-04,5,2,34,158,12
1998-06-03,0,2,118,28,8
2006-01-09,1,1,186,315,15
1996-01-20,5,2,121,127,10
2011-04-12,3,3,98,263,9
2004-05-02,2,2,137,150,12
2000-02-14,0,0,189,272,8
2008-07-18,0,2,139,268,5
2004-11-18,0,3,79,351,4
2016-07-09,5,1,107,140,10
1991-12-14,1,3,99,126,13
2004-11-12,3,3,36,211,4
1997-12-25,3,2,126,256,11
2001-04-03,3,2,115,279,10
2004-08-19,2,3,17,78,5
2018-08-14,1,0,160,220,8
1992-09-01,5,1,61,24,6
2000-09-24,5,2,27,65,10
1992-06-21,0,3,65,32,14
1991-01-10,1,1,137,7,7
2012-01-06,0,2,127,395,8
2011-06-23,4,0,27,131,1
2016-09-22,0,3,159,16,11
2003-06-14,4,1,20,48,5
1997-05-15,0,3,177,307,13
2009-05-18,4,1,103,372,10
1992-08-23,1,1,103,197,0
1990-09-14,5,3,148,373,0
2007-01-18,3,2,35,146,1
2010-09-26,5,0,33,301,0
1992-07-04,3,2,56,179,11
1996-10-13,5,2,11,337,8
2015-03-23,5,0,35,298,13
1993-10-19,5,0,123,246,7
2017-04-20,4,1,102,263,8
1994-06-13,3,1,152,196,9
2003-11-19,4,0,57,160,12
2005-11-28,2,0,105,357,11
2009-04-11,3,3,45,321,1
2012-02-06,0,1,110,173,4
2004-03-12,1,2,147,161,1
1992-10-23,3,2,121,20,10
2009-10-14,5,1,138,237,15
2001-03-16,0,2,82,125,7
2000-03-08,4,1,108,223,7
2006-09-15,1,2,102,75,10
1997-07-01,3,1,155,138,15
1991-10-13,2,2,161,6,10
1993-08-17,5,1,131,74,5
2002-04-05,4,1,103,119,4
1995-10-09,2,3,50,18,1
2005-08-17,0,3,121,127,4
1998-07-05,4,3,83,369,5
2012-06-23,2,2,167,277,5
2017-03-18,3,3,179,36,6
