Date,MOE,Finance,DATA,Agile
01 Jan 2017,5,5,13,4
02 Jan 2017,10,9,15,5
03 Jan 2017,10,8,20,3
04 Jan 2017,12,5,16,2
05 Jan 2017,14,9,17,4
06 Jan 2017,14,5,13,5
07 Jan 2017,9,4,11,1
08 Jan 2017,14,8,16,5
09 Jan 2017,7,4,14,4
10 Jan 2017,16,4,10,5
11 Jan 2017,18,5,20,8
12 Jan 2017,8,9,18,3
13 Jan 2017,8,4,17,4
14 Jan 2017,13,13,19,7
15 Jan 2017,8,11,19,2
16 Jan 2017,16,11,10,3
17 Jan 2017,8,8,14,4
18 Jan 2017,8,7,13,9
19 Jan 2017,11,11,19,2
20 Jan 2017,9,6,26,3
21 Jan 2017,7,7,14,2
22 Jan 2017,11,3,16,4
23 Jan 2017,9,5,14,6
24 Jan 2017,16,6,10,5
25 Jan 2017,19,10,20,9
26 Jan 2017,17,6,14,3
27 Jan 2017,9,9,21,2
28 Jan 2017,10,13,16,6
29 Jan 2017,17,7,16,10
30 Jan 2017,6,5,9,9
31 Jan 2017,15,9,14,5
